subcategory_id,subcategory
subcat1,subcategories
subcat2,subcategories
subcat3,subcategories
subcat4,subcategories
subcat5,subcategories
subcat6,subcategories
subcat7,subcategories
subcat8,subcategories
subcat9,subcategories
subcat10,subcategories
subcat11,subcategories
subcat12,subcategories
subcat13,subcategories
subcat14,subcategories
subcat15,subcategories
subcat16,subcategories
subcat17,subcategories
subcat18,subcategories
subcat19,subcategories
subcat20,subcategories
subcat21,subcategories
subcat22,subcategories
subcat23,subcategories
subcat24,subcategories
